Carcel,Poligono con coordenadas
Penal Santa Mónica,-77.019896 -12.17337,-77.019171 -12.172693,-77.018152 -12.173726,-77.018903 -12.174392
Carceleta Palacio de Justicia,-77.035468 -12.057237,-77.034532 -12.05715,-77.034435 -12.058,-77.035369 -12.058097,-77.035393 -12.05796,-77.035393 -12.05796,-77.035304 -12.057386,-77.035449 -12.057381
Penal Castro Castro,-76.989769 -11.982968,-76.989007 -11.982937,-76.988385 -11.983493,-76.988353 -11.984306,-76.988895 -11.984904,-76.989721 -11.984899,-76.990295 -11.984359,-76.990316 -11.983535
Penal Chachapoyas,-77.869206 -6.160076,-77.867608 -6.158812,-77.86632 -6.159393,-77.86602 -6.160508,-77.868707 -6.161478
Penal Diroes,-76.914729 -12.037411,-76.914257 -12.0376,-76.913098 -12.037243,-76.911253 -12.038649,-76.909343 -12.038187,-76.907819 -12.038712,-76.907111 -12.038733,-76.906789 -12.039216,-76.907133 -12.040286,-76.906637 -12.041073,-76.906552 -12.043087,-76.907657 -12.044966,-76.908654 -12.045134,-76.909073 -12.044934,-76.909824 -12.044808,-76.910843 -12.044819,-76.911541 -12.044483,-76.911648 -12.044063,-76.911991 -12.043507,-76.913525 -12.043381,-76.916508 -12.039405,-76.915939 -12.038827,-76.915499 -12.038439
Penal de Cañete,-76.29697 -13.061163,-76.294578 -13.061168,-76.29461 -13.06341,-76.296992 -13.063421
Penal de Carquin,-77.625254 -11.088834,-77.624122 -11.088886,-77.624203 -11.090418,-77.625345 -11.090202
Penal de Chota,-6.55831 -78.663357
Penal de Cusco,-71.893718 -13.540807,-71.890949 -13.541892,-71.892537 -13.545417,-71.893986 -13.545031,-71.895445 -13.544406
Penal de Huacariz,-78.487354 -7.189708,-78.486109 -7.188979,-78.484988 -7.190932,-78.486238 -7.191672
Penal de Huancavelica,-74.978667 -12.784197,-74.977862 -12.784152,-74.977677 -12.784683,-74.977728 -12.784884,-74.978249 -12.784714,-74.978675 -12.784733
Penal de Huánuco,-76.254506 -9.967239,-76.253798 -9.966954,-76.253787 -9.966595,-76.252998 -9.965839,-76.252542 -9.96586,-76.252523 -9.965702,-76.252228 -9.965456,-76.252038 -9.965467,-76.251507 -9.966024,-76.251499 -9.966206,-76.251753 -9.966415,-76.252008 -9.966407,-76.252027 -9.966883,-76.252945 -9.967678,-76.25295 -9.968048,-76.25398 -9.968285
Penal de Huaral,-77.162171 -11.546093,-77.160143 -11.544879,-77.159081 -11.546572,-77.159161 -11.546924,-77.160776 -11.547896,-77.161135 -11.547817
Penal de Huaraz,-77.534882 -9.526359,-77.534155 -9.52638,-77.534185 -9.527345,-77.534683 -9.527327,-77.534933 -9.527263
Penal de Jaen,-78.805903 -5.709592,-78.805565 -5.709445,-78.805426 -5.709696,-78.805699 -5.709819
Penal de Lurigancho,-76.998648 -11.990661,-76.997661 -11.99043,-76.995172 -11.991144,-76.994432 -11.992508,-76.996631 -11.994019,-76.997532 -11.994009,-76.997929 -11.99361,-76.998187 -11.992434,-76.99912 -11.992078
Penal de Moyobamba,-76.98051 -6.039094,-76.980161 -6.038673,-76.980161 -6.038673,-76.979818 -6.038827,-76.979335 -6.039163,-76.979169 -6.039366,-76.979577 -6.03999,-76.979882 -6.04014,-76.980623 -6.039964,-76.980183 -6.039355
Penal de Picsi (Chiclayo),-79.763211 -6.717252,-79.762347 -6.717263,-79.762395 -6.719628,-79.76328 -6.719623
Penal de Piedras Gordas,-77.123961 -11.810616,-77.12262 -11.808925,-77.119487 -11.811299,-77.118779 -11.810532,-77.11644 -11.812317,-77.118199 -11.814449,-77.120495 -11.812622,-77.120935 -11.812989
Penal de Pucallpa,-8.406425 -74.630594
Penal de Puerto Maldonado,-12.59892 -69.200146
Penal de Sullana,-4.897527 -80.694613
Penal de Tarma,-11.422201 -75.691359
Penal de Trujillo,-8.027402 -79.056827
Penal Maranguita,-8.409885 -74.55284
Penal San Jorge,-12.056486 -77.027899
